frame,timestamp,track_id,class,x1,y1,x2,y2,confidence
843,17:04:12,25,person,526,170,1272,715,0.832
845,17:04:12,25,person,524,168,1272,715,0.735
845,17:04:12,44,person,780,172,1272,713,0.491
847,17:04:13,25,person,524,169,1273,715,0.756
847,17:04:13,44,person,780,173,1272,713,0.556
849,17:04:13,25,person,525,169,1274,715,0.733
849,17:04:13,44,person,783,173,1275,714,0.505
851,17:04:13,25,person,525,169,1275,716,0.759
851,17:04:13,44,person,783,173,1277,714,0.494
853,17:04:13,25,person,526,171,1273,715,0.851
855,17:04:13,25,person,527,173,1272,715,0.867
855,17:04:13,44,person,785,175,1276,714,0.407
857,17:04:13,25,person,528,174,1273,716,0.842
857,17:04:13,44,person,784,176,1275,714,0.595
857,17:04:13,43,person,6,275,316,714,0.486
859,17:04:13,25,person,530,175,1274,715,0.845
859,17:04:13,44,person,784,177,1275,713,0.496
859,17:04:13,43,person,12,299,311,714,0.422
861,17:04:14,25,person,534,178,1273,715,0.876
861,17:04:14,44,person,784,179,1274,714,0.509
863,17:04:14,25,person,530,175,1274,715,0.839
863,17:04:14,44,person,783,177,1275,713,0.598
865,17:04:14,25,person,527,173,1275,715,0.798
865,17:04:14,44,person,784,176,1277,713,0.549
867,17:04:14,25,person,526,173,1274,715,0.838
867,17:04:14,44,person,783,175,1277,713,0.524
869,17:04:14,25,person,522,170,1275,715,0.819
869,17:04:14,44,person,781,172,1277,713,0.529
871,17:04:14,25,person,471,168,1239,716,0.826
871,17:04:14,44,person,779,168,1279,713,0.483
873,17:04:14,25,person,497,166,1268,716,0.852
875,17:04:14,25,person,502,160,1280,717,0.830
877,17:04:15,25,person,504,158,1280,717,0.835
877,17:04:15,48,toothbrush,1021,612,1085,697,0.454
879,17:04:15,25,person,508,162,1280,716,0.814
879,17:04:15,48,toothbrush,1019,611,1084,697,0.414
881,17:04:15,25,person,507,164,1277,716,0.822
881,17:04:15,44,person,776,164,1279,713,0.442
883,17:04:15,25,person,508,164,1277,715,0.834
885,17:04:15,25,person,506,159,1280,716,0.773
887,17:04:15,25,person,499,163,1270,716,0.792
887,17:04:15,43,person,0,232,345,714,0.516
887,17:04:15,48,toothbrush,1022,605,1107,719,0.430
889,17:04:15,25,person,490,165,1261,716,0.731
891,17:04:15,25,person,498,167,1265,715,0.791
891,17:04:15,43,person,0,192,358,717,0.452
893,17:04:16,25,person,431,171,1207,716,0.786
893,17:04:16,43,person,0,195,355,716,0.414
895,17:04:16,25,person,450,173,1215,715,0.787
895,17:04:16,43,person,0,202,349,715,0.477
897,17:04:16,25,person,417,173,1187,716,0.744
897,17:04:16,43,person,0,202,351,716,0.530
899,17:04:16,25,person,472,171,1242,716,0.847
899,17:04:16,43,person,0,214,345,714,0.615
901,17:04:16,25,person,488,169,1256,716,0.815
901,17:04:16,48,toothbrush,1023,612,1106,720,0.404
903,17:04:16,25,person,485,168,1253,716,0.779
905,17:04:16,25,person,478,167,1243,716,0.799
907,17:04:17,25,person,491,165,1260,716,0.733
907,17:04:17,48,toothbrush,1020,605,1108,719,0.506
909,17:04:17,25,person,498,163,1267,716,0.756
911,17:04:17,25,person,509,165,1276,716,0.741
911,17:04:17,44,person,774,169,1275,714,0.415
913,17:04:17,25,person,434,172,1212,716,0.811
915,17:04:17,25,person,480,169,1260,716,0.838
917,17:04:17,25,person,498,168,1277,716,0.847
919,17:04:17,25,person,504,163,1280,716,0.850
921,17:04:17,25,person,506,162,1280,717,0.856
921,17:04:17,48,toothbrush,1022,609,1105,718,0.583
923,17:04:18,25,person,507,161,1280,717,0.869
923,17:04:18,43,person,0,198,343,714,0.404
925,17:04:18,25,person,510,161,1280,717,0.842
925,17:04:18,48,toothbrush,1021,609,1104,719,0.674
927,17:04:18,25,person,508,159,1280,717,0.830
929,17:04:18,25,person,505,157,1280,717,0.796
929,17:04:18,48,toothbrush,1020,609,1103,719,0.486
931,17:04:18,25,person,505,155,1280,718,0.865
933,17:04:18,25,person,510,160,1280,717,0.840
933,17:04:18,48,toothbrush,1022,610,1104,719,0.599
935,17:04:18,25,person,512,161,1280,716,0.831
935,17:04:18,49,person,0,444,219,713,0.606
935,17:04:18,48,toothbrush,1023,611,1103,719,0.576
935,17:04:18,44,person,779,161,1280,717,0.404
937,17:04:18,25,person,512,160,1280,716,0.839
937,17:04:18,49,person,3,465,208,711,0.687
939,17:04:19,25,person,510,157,1280,716,0.849
939,17:04:19,49,person,3,470,203,711,0.620
939,17:04:19,48,toothbrush,1026,612,1105,719,0.486
941,17:04:19,25,person,505,152,1280,716,0.863
941,17:04:19,49,person,0,447,213,713,0.449
941,17:04:19,48,toothbrush,1025,608,1107,719,0.432
943,17:04:19,25,person,507,153,1280,716,0.857
943,17:04:19,48,toothbrush,1025,611,1105,719,0.425
945,17:04:19,25,person,509,153,1280,716,0.877
945,17:04:19,48,toothbrush,1026,613,1104,719,0.411
947,17:04:19,25,person,510,153,1280,716,0.875
947,17:04:19,48,toothbrush,1023,613,1101,719,0.494
949,17:04:19,25,person,511,154,1280,715,0.866
949,17:04:19,48,toothbrush,1022,615,1101,720,0.453
951,17:04:19,25,person,516,159,1279,715,0.872
951,17:04:19,44,person,780,161,1280,716,0.412
953,17:04:19,25,person,521,163,1278,715,0.858
953,17:04:19,49,person,0,258,265,711,0.727
953,17:04:19,48,toothbrush,1038,629,1105,720,0.490
955,17:04:20,25,person,521,162,1280,716,0.848
955,17:04:20,49,person,0,244,260,711,0.749
955,17:04:20,44,person,782,165,1280,716,0.425
957,17:04:20,25,person,522,163,1279,716,0.846
957,17:04:20,49,person,0,240,254,711,0.627
959,17:04:20,25,person,523,163,1280,716,0.851
959,17:04:20,49,person,0,222,252,710,0.674
961,17:04:20,25,person,528,172,1272,715,0.755
961,17:04:20,49,person,0,223,245,711,0.496
961,17:04:20,44,person,785,174,1276,716,0.579
963,17:04:20,25,person,527,171,1273,715,0.892
963,17:04:20,49,person,0,195,246,711,0.560
965,17:04:20,25,person,524,166,1276,715,0.826
967,17:04:20,25,person,524,165,1278,716,0.856
969,17:04:20,25,person,523,164,1279,716,0.862
971,17:04:21,25,person,521,161,1279,716,0.863
973,17:04:21,25,person,519,158,1280,716,0.876
973,17:04:21,43,person,0,188,258,711,0.575
975,17:04:21,25,person,520,160,1278,716,0.830
975,17:04:21,43,person,0,227,234,711,0.608
977,17:04:21,25,person,515,160,1273,715,0.794
979,17:04:21,25,person,515,160,1273,715,0.842
981,17:04:21,25,person,517,159,1274,715,0.863
981,17:04:21,43,person,0,298,202,711,0.444
983,17:04:21,25,person,513,154,1276,716,0.840
985,17:04:21,25,person,511,152,1277,716,0.827
987,17:04:22,25,person,514,154,1274,716,0.844
989,17:04:22,25,person,514,155,1272,715,0.841
991,17:04:22,25,person,512,155,1269,715,0.830
993,17:04:22,25,person,509,156,1264,716,0.838
995,17:04:22,25,person,510,156,1262,715,0.789
997,17:04:22,25,person,510,152,1270,716,0.856
999,17:04:22,25,person,511,151,1273,717,0.845
1001,17:04:23,25,person,518,157,1273,716,0.856
1003,17:04:23,25,person,521,160,1272,716,0.833
1005,17:04:23,25,person,522,163,1270,716,0.845
1007,17:04:23,25,person,518,160,1272,717,0.808
1009,17:04:23,25,person,517,160,1272,717,0.867
1011,17:04:23,25,person,518,161,1272,717,0.855
1013,17:04:23,25,person,518,163,1272,717,0.856
1015,17:04:23,25,person,518,162,1273,717,0.829
1015,17:04:23,51,toothbrush,1034,605,1126,714,0.438
1017,17:04:24,25,person,515,161,1272,717,0.838
1019,17:04:24,25,person,518,162,1273,716,0.830
1019,17:04:24,51,toothbrush,1034,606,1128,716,0.421
1021,17:04:24,25,person,518,161,1274,715,0.846
1023,17:04:24,25,person,514,161,1272,716,0.867
1023,17:04:24,51,toothbrush,1034,605,1129,717,0.415
1025,17:04:24,25,person,516,161,1274,716,0.859
1025,17:04:24,51,toothbrush,1031,605,1126,717,0.507
1027,17:04:24,25,person,516,160,1275,715,0.891
1027,17:04:24,51,toothbrush,1032,604,1127,717,0.634
1029,17:04:24,25,person,510,155,1277,715,0.867
1029,17:04:24,51,toothbrush,1032,603,1128,718,0.510
1031,17:04:25,25,person,507,152,1278,716,0.828
1033,17:04:25,25,person,511,155,1277,716,0.881
1033,17:04:25,51,toothbrush,1035,606,1128,716,0.452
1035,17:04:25,25,person,513,157,1276,716,0.876
1037,17:04:25,25,person,514,158,1277,716,0.860
1039,17:04:25,25,person,510,157,1271,716,0.869
1041,17:04:25,25,person,509,153,1276,716,0.839
1043,17:04:25,25,person,513,156,1275,716,0.834
1045,17:04:25,25,person,509,158,1266,715,0.808
1047,17:04:26,25,person,509,159,1263,716,0.829
1049,17:04:26,25,person,512,161,1263,716,0.829
1051,17:04:26,25,person,512,159,1264,716,0.831
1053,17:04:26,25,person,505,157,1256,716,0.860
1055,17:04:26,25,person,504,155,1253,716,0.869
1057,17:04:26,25,person,502,154,1250,716,0.872
1059,17:04:26,25,person,504,154,1250,715,0.865
1061,17:04:26,25,person,501,153,1245,716,0.887
1063,17:04:27,25,person,504,152,1248,716,0.860
1065,17:04:27,25,person,511,153,1254,716,0.865
1067,17:04:27,25,person,516,155,1257,716,0.853
1069,17:04:27,25,person,519,156,1259,716,0.845
1071,17:04:27,25,person,519,153,1266,717,0.859
1073,17:04:27,25,person,516,155,1258,716,0.830
1075,17:04:27,25,person,518,156,1260,716,0.818
1077,17:04:27,25,person,513,156,1256,717,0.852
1079,17:04:27,25,person,515,156,1256,717,0.853
1081,17:04:28,25,person,522,157,1263,716,0.842
1081,17:04:28,51,toothbrush,1026,572,1140,714,0.457
1083,17:04:28,25,person,519,153,1269,716,0.847
1085,17:04:28,25,person,518,152,1267,715,0.782
1087,17:04:28,25,person,515,153,1263,715,0.813
1087,17:04:28,52,person,787,155,1277,715,0.520
1087,17:04:28,51,toothbrush,1038,599,1134,714,0.419
1089,17:04:28,25,person,515,152,1264,716,0.849
1089,17:04:28,52,person,787,155,1279,716,0.475
1091,17:04:28,25,person,513,151,1265,716,0.864
1093,17:04:28,25,person,514,150,1268,716,0.871
1095,17:04:28,25,person,516,152,1267,716,0.874
1097,17:04:29,25,person,517,154,1266,715,0.844
1099,17:04:29,25,person,512,151,1264,715,0.837
1101,17:04:29,25,person,513,152,1262,715,0.866
1103,17:04:29,25,person,514,152,1263,715,0.861
1105,17:04:29,25,person,515,148,1271,715,0.836
1107,17:04:29,25,person,517,151,1269,715,0.856
1109,17:04:29,25,person,518,153,1270,716,0.849
1111,17:04:29,25,person,520,156,1269,716,0.870
1113,17:04:30,25,person,520,157,1270,716,0.867
1115,17:04:30,25,person,523,163,1267,717,0.846
1117,17:04:30,25,person,521,159,1270,716,0.805
1119,17:04:30,25,person,517,158,1266,715,0.851
1121,17:04:30,25,person,517,157,1270,716,0.885
1123,17:04:30,25,person,504,156,1255,716,0.918
1125,17:04:30,25,person,500,160,1241,716,0.882
1127,17:04:31,25,person,499,165,1229,716,0.837
1129,17:04:31,25,person,499,169,1220,715,0.829
1131,17:04:31,25,person,500,172,1216,715,0.843
1133,17:04:31,25,person,497,171,1211,715,0.769
1135,17:04:31,25,person,502,174,1210,715,0.886
1137,17:04:31,25,person,503,175,1207,715,0.897
1139,17:04:31,25,person,500,175,1201,715,0.927
1141,17:04:31,25,person,481,175,1181,716,0.880
1143,17:04:32,25,person,461,172,1161,716,0.879
1145,17:04:32,25,person,448,167,1153,716,0.825
1147,17:04:32,25,person,433,156,1155,716,0.896
1149,17:04:32,25,person,424,152,1154,716,0.857
1151,17:04:32,25,person,416,151,1149,716,0.933
1153,17:04:32,25,person,413,146,1155,715,0.923
1155,17:04:32,25,person,408,140,1157,715,0.918
1157,17:04:33,25,person,405,138,1162,716,0.924
1159,17:04:33,25,person,401,133,1169,716,0.908
1161,17:04:33,25,person,391,136,1152,715,0.915
1163,17:04:33,25,person,398,155,1134,715,0.905
1165,17:04:33,25,person,399,164,1123,715,0.855
1167,17:04:33,25,person,395,164,1119,716,0.834
1169,17:04:33,25,person,398,161,1129,716,0.873
1171,17:04:33,25,person,400,160,1133,717,0.881
1173,17:04:34,25,person,406,164,1136,718,0.896
1175,17:04:34,25,person,418,169,1142,717,0.875
1177,17:04:34,25,person,425,172,1144,717,0.884
1179,17:04:34,25,person,426,173,1146,717,0.825
1181,17:04:34,25,person,427,176,1141,717,0.834
1183,17:04:34,25,person,422,179,1130,717,0.867
1185,17:04:34,25,person,418,177,1124,716,0.880
1187,17:04:35,25,person,422,175,1130,716,0.853
1189,17:04:35,25,person,422,175,1128,716,0.766
1191,17:04:35,25,person,423,173,1129,716,0.783
1193,17:04:35,25,person,424,172,1129,716,0.797
1195,17:04:35,25,person,426,171,1131,716,0.858
1197,17:04:35,25,person,426,169,1133,716,0.838
1199,17:04:35,25,person,426,164,1138,715,0.830
1201,17:04:35,25,person,428,167,1136,715,0.808
1203,17:04:36,25,person,434,172,1135,715,0.863
1205,17:04:36,25,person,431,175,1130,715,0.884
1207,17:04:36,25,person,430,178,1125,715,0.895
1209,17:04:36,25,person,427,179,1120,716,0.885
1211,17:04:36,25,person,425,177,1120,716,0.868
1213,17:04:36,25,person,423,174,1120,716,0.879
1215,17:04:37,25,person,427,174,1123,716,0.876
1217,17:04:37,25,person,429,173,1128,717,0.864
1219,17:04:37,25,person,429,168,1133,717,0.771
1221,17:04:37,25,person,432,168,1136,717,0.856
1223,17:04:37,25,person,433,167,1139,717,0.801
1225,17:04:37,25,person,431,166,1137,715,0.815
1227,17:04:37,25,person,430,164,1137,715,0.892
1229,17:04:37,25,person,434,164,1143,716,0.840
1231,17:04:38,25,person,432,166,1139,716,0.868
1233,17:04:38,25,person,430,168,1133,716,0.861
1235,17:04:38,25,person,429,173,1128,716,0.840
1237,17:04:38,25,person,427,178,1115,716,0.847
1239,17:04:38,25,person,425,179,1110,716,0.881
1241,17:04:38,25,person,426,180,1109,716,0.890
1243,17:04:38,25,person,426,179,1108,716,0.901
1245,17:04:38,25,person,428,176,1112,716,0.880
1247,17:04:39,25,person,434,174,1122,716,0.853
1249,17:04:39,25,person,429,171,1120,716,0.847
1251,17:04:39,25,person,429,171,1119,715,0.832
1253,17:04:39,25,person,433,173,1122,715,0.843
1255,17:04:39,25,person,432,173,1121,715,0.869
1257,17:04:39,25,person,436,174,1125,716,0.871
1259,17:04:39,25,person,437,174,1126,716,0.879
1261,17:04:39,25,person,436,175,1124,715,0.871
1263,17:04:40,25,person,437,177,1124,716,0.863
1265,17:04:40,25,person,434,179,1118,715,0.878
1267,17:04:40,25,person,431,183,1108,715,0.894
1269,17:04:40,25,person,431,187,1103,716,0.882
1271,17:04:40,25,person,431,187,1101,716,0.901
1273,17:04:40,25,person,432,186,1101,716,0.905
1275,17:04:40,25,person,432,186,1100,716,0.892
1277,17:04:41,25,person,433,183,1102,715,0.885
1279,17:04:41,25,person,432,182,1102,716,0.878
1281,17:04:41,25,person,432,181,1101,716,0.863
1283,17:04:41,25,person,434,181,1104,716,0.851
1285,17:04:41,25,person,433,180,1103,716,0.860
1287,17:04:41,25,person,433,180,1102,716,0.865
1289,17:04:41,25,person,433,180,1102,716,0.867
1291,17:04:42,25,person,433,180,1104,716,0.880
1293,17:04:42,25,person,434,177,1108,716,0.863
1295,17:04:42,25,person,438,174,1115,716,0.878
1297,17:04:42,25,person,440,173,1120,716,0.856
1299,17:04:42,25,person,442,172,1125,716,0.875
1301,17:04:42,25,person,442,172,1126,716,0.860
1303,17:04:42,25,person,443,171,1129,716,0.861
1305,17:04:42,25,person,440,171,1128,716,0.846
1307,17:04:43,25,person,443,173,1131,716,0.867
1309,17:04:43,25,person,444,172,1134,716,0.838
1311,17:04:43,25,person,442,172,1136,716,0.840
1313,17:04:43,25,person,439,171,1135,716,0.830
1315,17:04:43,25,person,440,175,1130,715,0.886
1317,17:04:43,25,person,435,182,1114,715,0.887
1319,17:04:43,25,person,429,179,1111,716,0.859
1321,17:04:44,25,person,428,178,1110,716,0.874
1323,17:04:44,25,person,432,177,1116,716,0.870
1325,17:04:44,25,person,437,174,1125,716,0.830
1327,17:04:44,25,person,437,172,1128,716,0.849
1329,17:04:44,25,person,439,172,1131,716,0.872
1331,17:04:44,25,person,438,173,1130,716,0.838
1333,17:04:44,25,person,437,176,1124,716,0.855
1335,17:04:44,25,person,436,176,1124,716,0.837
1337,17:04:45,25,person,436,176,1125,716,0.866
1339,17:04:45,25,person,436,178,1122,716,0.884
1341,17:04:45,25,person,431,180,1114,716,0.855
1343,17:04:45,25,person,431,183,1109,716,0.843
1345,17:04:45,25,person,433,184,1107,716,0.833
1347,17:04:45,25,person,432,185,1106,717,0.902
1349,17:04:45,25,person,433,186,1104,716,0.870
1351,17:04:46,25,person,434,188,1103,716,0.893
1353,17:04:46,25,person,434,185,1106,716,0.828
1355,17:04:46,25,person,435,184,1107,716,0.858
1357,17:04:46,25,person,437,181,1114,717,0.867
1359,17:04:46,25,person,440,180,1121,717,0.867
1361,17:04:46,25,person,438,177,1122,717,0.847
1363,17:04:46,25,person,441,179,1125,717,0.874
1365,17:04:46,25,person,440,180,1122,716,0.878
1367,17:04:47,25,person,438,179,1119,716,0.848
1369,17:04:47,25,person,438,177,1123,716,0.827
1371,17:04:47,25,person,442,178,1128,716,0.871
1373,17:04:47,25,person,440,180,1125,716,0.813
1375,17:04:47,25,person,437,185,1111,715,0.801
1377,17:04:47,25,person,435,185,1108,715,0.884
1379,17:04:47,25,person,435,187,1103,715,0.903
1381,17:04:48,25,person,435,185,1105,716,0.886
1383,17:04:48,25,person,434,183,1105,716,0.873
1385,17:04:48,25,person,435,184,1103,716,0.895
1387,17:04:48,25,person,433,182,1103,716,0.902
1389,17:04:48,25,person,434,180,1105,716,0.838
1391,17:04:48,25,person,435,177,1108,716,0.835
1393,17:04:48,25,person,438,177,1112,716,0.827
1395,17:04:49,25,person,441,176,1117,715,0.854
1397,17:04:49,25,person,442,175,1122,716,0.852
1399,17:04:49,25,person,442,174,1125,716,0.841
1401,17:04:49,25,person,444,173,1130,716,0.858
1403,17:04:49,25,person,441,171,1131,717,0.850
1405,17:04:49,25,person,440,172,1130,716,0.838
1407,17:04:49,25,person,440,176,1125,716,0.850
1409,17:04:49,25,person,437,180,1116,716,0.853
1411,17:04:50,25,person,436,183,1110,716,0.864
1413,17:04:50,25,person,438,186,1108,716,0.872
1415,17:04:50,25,person,437,187,1104,716,0.875
1417,17:04:50,25,person,437,186,1104,716,0.879
1419,17:04:50,25,person,436,184,1104,717,0.884
1421,17:04:50,25,person,436,181,1106,716,0.859
1423,17:04:50,25,person,441,176,1120,717,0.817
1425,17:04:51,25,person,446,175,1129,716,0.831
1427,17:04:51,25,person,447,174,1134,716,0.858
1429,17:04:51,25,person,446,174,1134,716,0.860
1431,17:04:51,25,person,443,177,1129,716,0.849
1433,17:04:51,25,person,436,181,1116,717,0.844
1435,17:04:51,25,person,435,185,1108,716,0.867
1437,17:04:51,25,person,436,187,1104,716,0.888
1439,17:04:51,25,person,437,189,1102,715,0.875
1441,17:04:52,25,person,437,190,1100,716,0.899
1443,17:04:52,25,person,436,188,1100,716,0.906
1445,17:04:52,25,person,436,186,1101,716,0.886
1447,17:04:52,25,person,437,183,1103,716,0.881
1449,17:04:52,25,person,437,179,1107,716,0.851
1451,17:04:52,25,person,438,177,1109,716,0.863
1453,17:04:52,25,person,442,176,1116,716,0.871
1455,17:04:53,25,person,446,175,1125,716,0.862
1457,17:04:53,25,person,445,173,1127,716,0.874
1459,17:04:53,25,person,446,172,1131,716,0.852
1461,17:04:53,25,person,444,172,1130,716,0.876
1463,17:04:53,25,person,441,172,1128,717,0.829
1465,17:04:53,25,person,439,175,1123,717,0.869
1467,17:04:53,25,person,438,179,1115,717,0.884
1469,17:04:54,25,person,436,183,1108,716,0.896
1471,17:04:54,25,person,441,188,1105,716,0.909
1473,17:04:54,25,person,443,193,1099,715,0.901
1475,17:04:54,25,person,444,195,1096,715,0.917
1477,17:04:54,25,person,444,196,1094,715,0.905
1479,17:04:54,25,person,443,195,1094,716,0.909
1481,17:04:54,25,person,443,197,1090,716,0.902
1483,17:04:54,25,person,444,197,1090,716,0.891
1485,17:04:55,25,person,444,197,1089,716,0.867
1487,17:04:55,25,person,444,196,1092,716,0.890
1489,17:04:55,25,person,444,195,1093,716,0.889
1491,17:04:55,25,person,446,195,1094,716,0.847
1493,17:04:55,25,person,444,194,1094,716,0.873
1495,17:04:55,25,person,444,194,1093,716,0.906
1497,17:04:55,25,person,445,198,1089,716,0.888
1499,17:04:55,25,person,446,199,1090,716,0.902
1501,17:04:56,25,person,444,198,1089,717,0.900
1503,17:04:56,25,person,444,200,1084,716,0.866
1505,17:04:56,25,person,443,201,1082,716,0.880
1507,17:04:56,25,person,445,197,1087,716,0.887
1509,17:04:56,25,person,444,195,1088,715,0.896
1511,17:04:56,25,person,445,194,1089,715,0.900
1513,17:04:56,25,person,445,196,1086,715,0.899
1515,17:04:57,25,person,446,195,1088,715,0.891
1517,17:04:57,25,person,445,193,1090,716,0.901
1519,17:04:57,25,person,445,191,1092,716,0.887
1521,17:04:57,25,person,444,191,1092,716,0.899
1523,17:04:57,25,person,444,191,1091,716,0.898
1525,17:04:57,25,person,443,191,1091,716,0.889
1527,17:04:57,25,person,444,191,1091,715,0.913
1529,17:04:57,25,person,443,189,1092,716,0.911
1531,17:04:58,25,person,443,188,1094,716,0.916
1533,17:04:58,25,person,444,190,1092,716,0.908
1535,17:04:58,25,person,443,188,1094,716,0.906
1537,17:04:58,25,person,443,186,1096,716,0.888
1539,17:04:58,25,person,443,186,1097,716,0.884
1541,17:04:58,25,person,442,184,1099,716,0.877
1543,17:04:58,25,person,443,185,1099,716,0.897
1545,17:04:59,25,person,442,186,1097,716,0.908
1547,17:04:59,25,person,443,188,1096,715,0.838
1549,17:04:59,25,person,444,190,1094,716,0.911
1551,17:04:59,25,person,443,191,1092,716,0.889
1553,17:04:59,25,person,445,194,1090,716,0.895
1555,17:04:59,25,person,444,195,1088,716,0.905
1557,17:04:59,25,person,444,194,1089,716,0.905
1559,17:04:59,25,person,444,193,1088,715,0.914
1561,17:05:00,25,person,446,191,1092,715,0.894
1563,17:05:00,25,person,443,188,1093,716,0.889
1565,17:05:00,25,person,439,185,1093,715,0.893
1567,17:05:00,25,person,441,182,1100,716,0.869
1569,17:05:00,25,person,442,180,1104,716,0.852
1571,17:05:00,25,person,445,179,1112,716,0.836
1573,17:05:00,25,person,449,179,1120,716,0.825
1575,17:05:01,25,person,449,178,1123,716,0.843
1577,17:05:01,25,person,448,178,1124,717,0.877
1579,17:05:01,25,person,447,179,1124,717,0.863
1581,17:05:01,25,person,446,180,1124,717,0.839
1583,17:05:01,25,person,442,182,1117,717,0.846
1585,17:05:01,25,person,440,184,1111,717,0.862
1587,17:05:01,25,person,439,187,1106,716,0.864
1589,17:05:01,25,person,439,189,1103,716,0.843
1591,17:05:02,25,person,438,190,1100,716,0.907
1593,17:05:02,25,person,438,190,1098,716,0.905
1595,17:05:02,25,person,437,188,1098,716,0.864
1597,17:05:02,25,person,437,188,1100,716,0.873
1599,17:05:02,25,person,438,188,1099,715,0.859
1601,17:05:02,25,person,438,188,1098,715,0.877
1603,17:05:02,25,person,439,190,1097,715,0.895
1605,17:05:03,25,person,440,189,1097,715,0.886
1607,17:05:03,25,person,438,188,1097,716,0.877
1609,17:05:03,25,person,440,188,1099,716,0.877
1611,17:05:03,25,person,442,190,1099,716,0.903
1613,17:05:03,25,person,441,190,1097,716,0.906
1615,17:05:03,25,person,442,190,1097,716,0.915
1617,17:05:03,25,person,442,191,1097,716,0.914
1619,17:05:03,25,person,442,190,1097,716,0.906
1621,17:05:04,25,person,441,189,1097,716,0.908
1623,17:05:04,25,person,441,188,1099,716,0.876
1625,17:05:04,25,person,441,186,1102,716,0.880
1627,17:05:04,25,person,442,184,1106,716,0.891
1629,17:05:04,25,person,443,183,1109,716,0.859
1631,17:05:04,25,person,447,180,1119,716,0.860
1633,17:05:04,25,person,447,178,1125,716,0.854
1635,17:05:05,25,person,446,178,1126,716,0.833
1637,17:05:05,25,person,445,180,1123,716,0.871
1639,17:05:05,25,person,443,181,1121,716,0.829
1641,17:05:05,25,person,441,183,1116,716,0.864
1643,17:05:05,25,person,437,185,1110,716,0.854
1645,17:05:05,25,person,436,187,1106,716,0.878
1647,17:05:05,25,person,436,188,1105,716,0.872
1649,17:05:05,25,person,436,186,1106,716,0.877
1651,17:05:06,25,person,440,184,1114,716,0.848
1653,17:05:06,25,person,444,180,1124,716,0.838
1655,17:05:06,25,person,442,177,1127,716,0.802
1657,17:05:06,25,person,442,175,1130,716,0.804
1659,17:05:06,25,person,442,175,1133,716,0.814
1661,17:05:06,25,person,444,177,1135,717,0.826
1663,17:05:06,25,person,441,178,1131,717,0.836
1665,17:05:07,25,person,440,179,1129,717,0.871
1667,17:05:07,25,person,437,177,1129,717,0.792
1669,17:05:07,25,person,439,179,1128,716,0.793
1671,17:05:07,25,person,442,184,1125,716,0.881
1673,17:05:07,25,person,437,187,1114,716,0.888
1675,17:05:07,25,person,434,189,1106,716,0.871
1677,17:05:07,25,person,436,191,1104,716,0.882
1679,17:05:07,25,person,435,192,1100,716,0.894
1681,17:05:08,25,person,436,191,1100,716,0.893
1683,17:05:08,25,person,437,190,1101,716,0.867
1685,17:05:08,25,person,437,188,1102,715,0.877
1687,17:05:08,25,person,438,185,1105,715,0.840
1689,17:05:08,25,person,441,183,1113,716,0.826
1691,17:05:08,25,person,442,181,1116,715,0.843
1693,17:05:08,25,person,440,181,1116,716,0.857
1695,17:05:09,25,person,439,181,1115,716,0.851
1697,17:05:09,25,person,440,181,1117,716,0.838
1699,17:05:09,25,person,439,178,1120,716,0.820
1701,17:05:09,25,person,437,176,1121,716,0.849
1703,17:05:09,25,person,438,180,1118,717,0.870
1705,17:05:09,25,person,438,183,1111,716,0.879
1707,17:05:09,25,person,440,187,1108,715,0.899
1709,17:05:09,25,person,441,189,1105,716,0.898
1711,17:05:10,25,person,442,191,1101,716,0.874
1713,17:05:10,25,person,442,194,1096,715,0.880
1715,17:05:10,25,person,442,192,1097,716,0.854
1717,17:05:10,25,person,441,191,1096,716,0.877
1719,17:05:10,25,person,442,188,1100,716,0.903
1721,17:05:10,25,person,443,186,1102,715,0.860
1723,17:05:10,25,person,442,183,1105,716,0.850
1725,17:05:11,25,person,442,182,1106,715,0.865
1727,17:05:11,25,person,445,181,1111,716,0.848
1729,17:05:11,25,person,445,177,1118,716,0.848
1731,17:05:11,25,person,447,176,1123,716,0.842
1733,17:05:11,25,person,447,175,1127,716,0.869
1735,17:05:11,25,person,445,173,1128,716,0.866
1737,17:05:11,25,person,443,173,1127,717,0.818
1739,17:05:11,25,person,441,174,1124,716,0.822
1741,17:05:12,25,person,442,179,1119,716,0.860
1743,17:05:12,25,person,440,183,1111,716,0.846
1745,17:05:12,25,person,440,186,1106,716,0.871
1747,17:05:12,25,person,441,190,1101,716,0.857
1749,17:05:12,25,person,441,191,1098,716,0.902
1751,17:05:12,25,person,441,190,1098,716,0.895
1753,17:05:12,25,person,440,187,1100,716,0.898
1755,17:05:13,25,person,438,181,1107,716,0.820
1757,17:05:13,25,person,443,180,1113,716,0.858
1759,17:05:13,25,person,445,176,1122,716,0.858
1761,17:05:13,25,person,445,175,1126,716,0.854
1763,17:05:13,25,person,448,174,1131,716,0.864
1765,17:05:13,25,person,446,173,1131,716,0.867
1767,17:05:13,25,person,442,174,1128,716,0.826
1769,17:05:13,25,person,437,174,1120,716,0.807
1771,17:05:14,25,person,440,177,1122,716,0.811
1773,17:05:14,25,person,441,180,1119,716,0.846
1775,17:05:14,25,person,442,183,1118,716,0.861
1777,17:05:14,25,person,441,187,1111,716,0.854
1779,17:05:14,25,person,438,189,1104,716,0.899
